sp|P33984|RP54_AZOC5	-	round2_3489	-	5.7e-93	305.8	0.0	8.2e-92	302.0	0.0	2.0	1	1	0	1	1	1
sp|P22881|RP54_RHISN	-	round2_3489	-	7.1e-93	305.5	0.0	2.1e-79	261.2	0.0	2.0	2	0	0	2	2	2
sp|P30333|RP55_BRAJA	-	round2_3489	-	8.2e-93	305.3	0.0	5.4e-80	263.1	0.0	2.0	2	0	0	2	2	2
sp|P24255|RP54_ECOLI	-	round2_3489	-	8.7e-93	305.2	3.3	1.4e-92	304.6	3.3	1.3	1	1	0	1	1	1
sp|P24219|RP54_BACSU	-	round2_3489	-	1.2e-91	301.5	3.5	1.3e-91	301.3	3.5	1.0	1	0	0	1	1	1
sp|Q03408|RP54_CAUCR	-	round2_3489	-	1.2e-90	298.2	0.0	7.2e-90	295.6	0.0	1.8	1	1	0	1	1	1
sp|P33983|RP54_ACIGB	-	round2_3489	-	1.2e-89	294.9	8.4	2.2e-89	294.1	8.4	1.3	1	0	0	1	1	1
sp|O08429|RP54_VIBAN	-	round2_3489	-	2.8e-88	290.4	12.1	2.7e-86	283.9	12.1	2.0	1	1	0	1	1	1
sp|Q9S0L2|RP54_SHEVD	-	round2_3489	-	2.6e-87	287.2	10.5	3.6e-86	283.4	10.5	2.0	1	1	0	1	1	1
sp|P24695|RP54_THIFE	-	round2_3489	-	5.2e-86	282.9	0.0	6.3e-86	282.7	0.0	1.1	1	0	0	1	1	1
sp|Q01194|RP54_RHOSH	-	round2_3489	-	1.1e-84	278.6	0.0	1.2e-84	278.4	0.0	1.0	1	0	0	1	1	1
sp|D5ANH9|RP54_RHOCB	-	round2_3489	-	1.4e-83	274.9	0.0	1.7e-83	274.7	0.0	1.0	1	0	0	1	1	1
sp|P0CY59|RP54_RHOCA	-	round2_3489	-	2.4e-80	264.2	0.0	3e-80	263.9	0.0	1.1	1	0	0	1	1	1
sp|P77998|RP54_XANEU	-	round2_3489	-	1.1e-76	252.1	0.0	1.4e-76	251.9	0.0	1.1	1	0	0	1	1	1
sp|P56143|RP54_HELPY	-	round2_3489	-	2.1e-62	205.2	15.3	2.6e-62	204.8	15.3	1.0	1	0	0	1	1	1
sp|Q9ZLC8|RP54_HELPJ	-	round2_3489	-	2.5e-61	201.6	15.4	3.1e-61	201.3	15.4	1.0	1	0	0	1	1	1
sp|O83149|RP54_TREPA	-	round2_3489	-	3.5e-51	168.2	0.0	9.9e-51	166.7	0.0	1.6	1	1	0	1	1	1
sp|O33662|SIGA_STRMU	-	round2_4913	-	7.4e-14	45.0	3.7	7.6e-13	41.6	3.7	1.9	1	1	0	1	1	1
sp|P58290|SIGA_LACLC	-	round2_4913	-	1.5e-13	43.9	2.0	1.6e-13	43.9	1.6	1.3	1	1	0	1	1	1
sp|Q04506|SIGA_LACLA	-	round2_4913	-	1.7e-13	43.8	1.9	1.8e-13	43.7	1.5	1.4	1	1	0	1	1	1
sp|P06224|SIGA_BACSU	-	round2_4913	-	1.9e-13	43.6	1.4	1.1e-12	41.2	1.4	2.0	1	1	0	1	1	1
sp|P0A4I9|SIGA_STRPN	-	round2_4913	-	2.8e-13	43.0	4.4	8e-13	41.5	1.0	1.9	1	1	1	2	2	2
sp|P0A4J0|SIGA_STRR6	-	round2_4913	-	2.8e-13	43.0	4.4	8e-13	41.5	1.0	1.9	1	1	1	2	2	2
sp|O66381|SIGA_BACHD	-	round2_4913	-	1.1e-12	41.1	1.6	8.2e-12	38.2	0.3	2.0	1	1	1	2	2	2
sp|P52328|SIGA_BACSP	-	round2_4913	-	1.3e-12	40.9	0.9	2.8e-12	39.7	0.8	1.5	1	1	0	1	1	1
sp|Q99TT5|SIGA_STAAN	-	round2_4913	-	1.3e-12	40.8	0.6	1.3e-12	40.8	0.6	1.7	2	1	0	2	2	1
sp|Q92BQ6|SIGA_LISIN	-	round2_4913	-	1.9e-12	40.3	0.6	6.2e-12	38.6	0.5	1.5	1	1	1	2	2	2
sp|P52331|SIGA_LISMO	-	round2_4913	-	1.9e-12	40.3	0.6	6.2e-12	38.6	0.5	1.5	1	1	1	2	2	2
sp|Q5HNY7|SIGA_STAEQ	-	round2_4913	-	2.3e-12	40.0	2.9	4.8e-12	39.0	2.9	1.9	1	1	0	1	1	1
sp|Q8CP24|SIGA_STAES	-	round2_4913	-	2.3e-12	40.0	2.9	4.8e-12	39.0	2.9	1.9	1	1	0	1	1	1
sp|P0A0I8|SIGA_STAAM	-	round2_4913	-	3.3e-12	39.5	0.2	3.3e-12	39.5	0.2	1.8	2	1	1	3	3	2
sp|P0A0I9|SIGA_STAAW	-	round2_4913	-	3.3e-12	39.5	0.2	3.3e-12	39.5	0.2	1.8	2	1	1	3	3	2
sp|P0A0J0|SIGA_STAA8	-	round2_4913	-	3.3e-12	39.5	0.2	3.3e-12	39.5	0.2	1.8	2	1	1	3	3	2
sp|Q5HFJ9|SIGA_STAAC	-	round2_4913	-	3.3e-12	39.5	0.2	3.3e-12	39.5	0.2	1.8	2	1	1	3	3	2
sp|Q6G905|SIGA_STAAS	-	round2_4913	-	3.3e-12	39.5	0.2	3.3e-12	39.5	0.2	1.8	2	1	1	3	3	2
sp|Q6GGD8|SIGA_STAAR	-	round2_4913	-	3.3e-12	39.5	0.2	3.3e-12	39.5	0.2	1.8	2	1	1	3	3	2
sp|P52329|SIGA_ENTFA	-	round2_4913	-	4.1e-12	39.2	2.0	8.3e-12	38.2	1.2	1.8	2	1	0	2	2	1
sp|P43344|RPOD_SERMA	-	round2_4913	-	1.6e-11	37.2	0.2	1.8e-11	37.1	0.2	1.1	1	0	0	1	1	1
sp|P43766|RPOD_HAEIN	-	round2_4913	-	3e-11	36.4	3.5	4.7e-11	35.7	3.5	1.4	1	1	0	1	1	1
sp|P18333|SIGA_CHLTR	-	round2_4913	-	3e-11	36.4	3.7	1.3e-10	34.2	3.7	2.2	1	1	0	1	1	1
sp|Q8PG33|RPOD_XANAC	-	round2_4913	-	3.6e-11	36.1	5.2	5e-11	35.6	5.2	1.2	1	0	0	1	1	1
sp|P52326|RPOD_PSEFL	-	round2_4913	-	3.7e-11	36.0	2.8	5e-11	35.6	2.8	1.1	1	0	0	1	1	1
sp|Q8P4H2|RPOD_XANCP	-	round2_4913	-	3.9e-11	36.0	5.4	5.4e-11	35.5	5.4	1.2	1	0	0	1	1	1
sp|P00579|RPOD_ECOLI	-	round2_4913	-	8.7e-11	34.8	4.2	8.7e-11	34.8	4.2	2.1	2	1	1	3	3	2
sp|P56835|SIGA_CHLMU	-	round2_4913	-	8.7e-11	34.8	5.3	3.1e-10	33.0	5.3	2.2	1	1	0	1	1	1
sp|Q87DT7|RPOD_XYLFT	-	round2_4913	-	8.8e-11	34.8	8.3	1.2e-10	34.3	8.3	1.2	1	0	0	1	1	1
sp|Q9PDM9|RPOD_XYLFA	-	round2_4913	-	1.2e-10	34.4	8.1	1.7e-10	33.9	8.1	1.2	1	0	0	1	1	1
sp|P0A2E3|RPOD_SALTY	-	round2_4913	-	1.3e-10	34.3	4.0	1.3e-10	34.3	4.0	2.0	1	1	0	2	2	2
sp|P0A2E4|RPOD_SALTI	-	round2_4913	-	1.3e-10	34.3	4.0	1.3e-10	34.3	4.0	2.0	1	1	0	2	2	2
sp|O24744|RPOD_SHEVD	-	round2_4913	-	1.3e-10	34.3	1.2	1.8e-10	33.8	1.2	1.2	1	0	0	1	1	1
sp|P18183|SIGA_STRCO	-	round2_4913	-	1.4e-10	34.2	0.0	1.9e-10	33.7	0.0	1.2	1	0	0	1	1	1
sp|P77951|SIGA_STRGR	-	round2_4913	-	1.4e-10	34.1	0.0	1.9e-10	33.7	0.0	1.2	1	0	0	1	1	1
sp|P50512|RPOH_ZYMMO	-	round2_4913	-	2.2e-10	33.5	0.2	2.4e-10	33.4	0.2	1.2	1	0	0	1	1	1
sp|P52327|RPOD_PSEPU	-	round2_4913	-	2.9e-10	33.1	2.4	4e-10	32.6	2.4	1.1	1	0	0	1	1	1
sp|P45684|RPOS_PSEAE	-	round2_4913	-	3.6e-10	32.8	0.1	4.3e-10	32.5	0.1	1.1	1	0	0	1	1	1
sp|Q9Z7F0|SIGA_CHLPN	-	round2_4913	-	3.8e-10	32.7	9.3	2.7e-09	29.9	8.8	2.6	1	1	0	1	1	1
sp|Q59753|RPOD_RHIME	-	round2_4913	-	3.9e-10	32.6	2.9	6.8e-10	31.9	2.9	1.3	1	0	0	1	1	1
sp|P26480|RPOD_PSEAE	-	round2_4913	-	5.5e-10	32.2	4.2	8.3e-10	31.6	4.2	1.3	1	1	0	1	1	1
sp|P0A602|SIGA_MYCTU	-	round2_4913	-	5.6e-10	32.1	0.1	7.5e-10	31.7	0.1	1.1	1	0	0	1	1	1
sp|P0A603|SIGA_MYCBO	-	round2_4913	-	5.6e-10	32.1	0.1	7.5e-10	31.7	0.1	1.1	1	0	0	1	1	1
sp|P0CZ15|RPOD_RHOCA	-	round2_4913	-	7.1e-10	31.8	4.0	9.2e-10	31.4	3.9	1.2	1	0	0	1	1	1
sp|D5AQI9|RPOD_RHOCB	-	round2_4913	-	7.6e-10	31.7	4.5	1e-09	31.3	4.5	1.2	1	0	0	1	1	1
sp|P52325|RPOD_NEIGO	-	round2_4913	-	9.8e-10	31.3	13.4	1.7e-09	30.5	13.4	1.6	1	1	0	1	1	1
sp|P27785|SIGA_STRAU	-	round2_4913	-	1.2e-09	31.0	0.8	3.3e-09	29.6	0.1	1.7	1	1	0	2	2	2
sp|P33656|SIGA_CLOAB	-	round2_4913	-	1.2e-09	31.0	7.3	1.8e-09	30.4	7.3	1.6	1	1	0	1	1	1
sp|P18182|HRDA_STRCO	-	round2_4913	-	1.4e-09	30.9	0.1	2.4e-09	30.0	0.1	1.2	1	1	0	1	1	1
sp|P52324|RPOD_CAUCR	-	round2_4913	-	1.7e-09	30.5	1.6	2.8e-09	29.8	1.6	1.3	1	0	0	1	1	1
sp|O83506|RPOD_TREPA	-	round2_4913	-	1.8e-09	30.5	1.0	3.3e-09	29.6	0.6	1.7	2	0	0	2	2	2
sp|P33452|RPOD_AGRT5	-	round2_4913	-	1.8e-09	30.5	4.8	3e-09	29.7	4.8	1.3	1	0	0	1	1	1
sp|P77994|SIGA_THEMA	-	round2_4913	-	2e-09	30.3	8.3	3.8e-09	29.4	8.3	1.7	1	1	0	1	1	1
sp|Q83BB6|RPOD_COXBU	-	round2_4913	-	2.8e-09	29.8	9.5	4.6e-09	29.1	9.5	1.4	1	0	0	1	1	1
sp|P52323|RPOD_BORBU	-	round2_4913	-	2.9e-09	29.8	12.4	2.9e-09	29.8	12.4	1.7	1	1	1	2	2	1
sp|Q9EZJ8|SIGA_THEAQ	-	round2_4913	-	4.6e-09	29.1	0.4	8e-09	28.3	0.4	1.3	1	0	0	1	1	1
sp|Q92FZ8|RPOD_RICCN	-	round2_4913	-	4.6e-09	29.1	14.1	6.9e-09	28.5	14.1	1.2	1	0	0	1	1	1
sp|P57163|RPOD_BUCAI	-	round2_4913	-	4.8e-09	29.0	15.5	5.8e-09	28.8	14.2	1.6	1	1	0	1	1	1
sp|P26683|SIGA_NOSS1	-	round2_4913	-	4.9e-09	29.0	2.1	5.7e-09	28.8	0.7	1.4	1	1	0	2	2	2
sp|Q72L95|SIGA_THET2	-	round2_4913	-	5.3e-09	28.9	0.2	9.1e-09	28.1	0.1	1.3	2	0	0	2	2	1
sp|Q2K619|RPOD_RHIEC	-	round2_4913	-	5.4e-09	28.9	7.3	8.4e-09	28.2	7.3	1.3	1	0	0	1	1	1
sp|B8H3C3|RPOH_CAUCN	-	round2_4913	-	6e-09	28.7	1.0	1.7e-08	27.2	1.6	1.4	2	0	0	2	2	1
sp|P0CAW9|RPOH_CAUCR	-	round2_4913	-	6e-09	28.7	1.0	1.7e-08	27.2	1.6	1.4	2	0	0	2	2	1
sp|P38023|SIGA1_SYNE7	-	round2_4913	-	6.7e-09	28.6	1.2	7.2e-09	28.5	0.1	1.5	2	0	0	2	2	2
sp|O51804|RPOS_VIBCH	-	round2_4913	-	6.9e-09	28.5	0.0	8.8e-09	28.2	0.0	1.1	1	0	0	1	1	1
sp|P78022|SIGA_MYCPN	-	round2_4913	-	8.8e-09	28.2	0.3	8.8e-09	28.2	0.3	2.1	2	0	0	2	2	1
sp|Q89B10|RPOD_BUCBP	-	round2_4913	-	1e-08	28.0	17.0	1e-08	28.0	17.0	2.1	1	1	1	2	2	1
sp|P0A2E5|RPOS_SALTY	-	round2_4913	-	1.3e-08	27.6	0.2	1.6e-08	27.4	0.2	1.1	1	0	0	1	1	1
sp|P0A2E6|RPOS_SALTI	-	round2_4913	-	1.3e-08	27.6	0.2	1.6e-08	27.4	0.2	1.1	1	0	0	1	1	1
sp|P0A2E7|RPOS_SALDU	-	round2_4913	-	1.3e-08	27.6	0.2	1.6e-08	27.4	0.2	1.1	1	0	0	1	1	1
sp|P13445|RPOS_ECOLI	-	round2_4913	-	1.3e-08	27.6	0.2	1.6e-08	27.4	0.2	1.1	1	0	0	1	1	1
sp|Q31QR8|SIGA4_SYNE7	-	round2_4913	-	1.4e-08	27.6	0.1	2e-08	27.0	0.1	1.2	1	0	0	1	1	1
sp|P35540|RPOS_SHIFL	-	round2_4913	-	1.4e-08	27.5	0.2	1.7e-08	27.2	0.2	1.1	1	0	0	1	1	1
sp|P47765|RPOS_YEREN	-	round2_4913	-	1.5e-08	27.4	0.2	2e-08	27.0	0.2	1.1	1	0	0	1	1	1
sp|Q59914|HRDD_STRGR	-	round2_4913	-	2e-08	27.0	0.2	2.6e-08	26.6	0.2	1.1	1	0	0	1	1	1
sp|Q9KI19|RPOS_COXBU	-	round2_4913	-	2e-08	27.0	0.3	2.7e-08	26.6	0.3	1.3	1	0	0	1	1	1
sp|Q60012|HRDD_STRVF	-	round2_4913	-	3.2e-08	26.3	0.2	4.1e-08	25.9	0.2	1.1	1	0	0	1	1	1
sp|Q03066|RPSC_NOSS1	-	round2_4913	-	3.5e-08	26.2	2.2	2e-07	23.7	0.1	2.1	1	1	0	2	2	2
sp|P52322|SIGA_MICAE	-	round2_4913	-	4.8e-08	25.7	6.2	9e-08	24.8	6.2	1.7	1	1	0	1	1	1
sp|P50507|RPOH_RHIRD	-	round2_4913	-	5.1e-08	25.6	0.3	5.5e-08	25.5	0.3	1.1	1	0	0	1	1	1
sp|Q8DD54|RPOH_VIBVU	-	round2_4913	-	6.6e-08	25.3	0.2	1.2e-07	24.5	0.1	1.4	2	0	0	2	2	2
sp|Q68VQ5|RPOD_RICTY	-	round2_4913	-	7e-08	25.2	11.6	7e-08	25.2	11.6	1.6	1	1	1	2	2	1
sp|P42378|RPOH_PSEAE	-	round2_4913	-	9.2e-08	24.8	0.1	1.4e-07	24.2	0.1	1.2	1	0	0	1	1	1
sp|Q4UJT1|RPOD_RICFE	-	round2_4913	-	1.1e-07	24.6	15.2	1.8e-07	23.8	15.2	1.4	1	0	0	1	1	1
sp|P18249|HRDD_STRCO	-	round2_4913	-	1.5e-07	24.1	0.1	1.9e-07	23.8	0.1	1.1	1	0	0	1	1	1
sp|P55993|RPOD_HELPY	-	round2_4913	-	1.8e-07	23.9	25.8	1.8e-07	23.9	25.8	2.9	2	1	0	2	2	1
sp|P47491|SIGA_MYCGE	-	round2_4913	-	1.9e-07	23.8	0.1	1.9e-07	23.8	0.1	2.1	2	0	0	2	2	1
sp|P33118|RPSB_CORDI	-	round2_4913	-	2.1e-07	23.6	0.2	2.7e-07	23.2	0.2	1.2	1	0	0	1	1	1
sp|Q9ZMY3|RPOD_HELPJ	-	round2_4913	-	2.4e-07	23.4	23.8	2.4e-07	23.4	23.8	2.9	2	1	0	2	2	1
sp|Q89B27|RPOH_BUCBP	-	round2_4913	-	3.2e-07	23.0	3.2	5.3e-07	22.3	0.7	1.9	1	1	1	2	2	2
sp|P44404|RPOH_HAEIN	-	round2_4913	-	3.9e-07	22.7	0.2	7.4e-07	21.8	0.0	1.5	2	0	0	2	2	2
sp|P32001|RPOD_BUCAP	-	round2_4913	-	5.8e-07	22.2	24.6	9.2e-07	21.5	23.2	1.8	1	1	1	2	2	1
sp|Q59996|RPSC_SYNY3	-	round2_4913	-	5.8e-07	22.2	7.7	1.4e-05	17.5	7.7	2.2	1	1	0	1	1	1
sp|P74565|SIGA_SYNY3	-	round2_4913	-	6.1e-07	22.1	10.8	1e-06	21.3	9.8	2.2	1	1	1	2	2	2
sp|P17531|RPOD_MYXXA	-	round2_4913	-	7.8e-07	21.7	18.9	7.8e-07	21.7	18.9	1.9	1	1	0	1	1	1
sp|P50509|RPOH_PROMI	-	round2_4913	-	1.3e-06	21.0	0.4	1.3e-06	21.0	0.4	1.4	2	0	0	2	2	1
sp|P0AGB3|RPOH_ECOLI	-	round2_4913	-	1.4e-06	20.9	1.2	1.7e-06	20.6	0.2	1.5	2	0	0	2	2	1
sp|P0AGB4|RPOH_ECOL6	-	round2_4913	-	1.4e-06	20.9	1.2	1.7e-06	20.6	0.2	1.5	2	0	0	2	2	1
sp|P0AGB5|RPOH_ECO57	-	round2_4913	-	1.4e-06	20.9	1.2	1.7e-06	20.6	0.2	1.5	2	0	0	2	2	1
sp|P11539|RPOH_CITFR	-	round2_4913	-	1.4e-06	20.9	0.2	1.4e-06	20.9	0.2	1.4	2	0	0	2	2	1
sp|P50508|RPOH_ENTCL	-	round2_4913	-	1.4e-06	20.9	0.9	1.7e-06	20.6	0.2	1.4	2	0	0	2	2	1
sp|P33451|RPOD_RICPR	-	round2_4913	-	1.5e-06	20.8	19.7	1.6e-06	20.7	18.4	1.7	1	1	0	1	1	1
sp|P50511|RPOH_VIBCH	-	round2_4913	-	1.5e-06	20.8	0.4	2.8e-06	19.9	0.2	1.5	2	0	0	2	2	2
sp|P50510|RPOH_SERMA	-	round2_4913	-	1.5e-06	20.8	0.6	2.2e-06	20.2	0.1	1.4	2	0	0	2	2	1
sp|Q8KA76|RPOH_BUCAP	-	round2_4913	-	2e-06	20.4	1.6	2e-06	20.4	1.6	1.6	1	1	0	1	1	1
sp|Q03065|RPSB_NOSS1	-	round2_4913	-	2.5e-06	20.0	0.6	5e-06	19.1	0.1	1.3	1	1	0	1	1	1
sp|O05385|RPOH_BUCAI	-	round2_4913	-	2.8e-06	19.9	2.1	3.7e-06	19.5	1.9	1.4	1	1	0	1	1	1
sp|Q07083|RPSC_MYXXA	-	round2_4913	-	7.1e-06	18.5	0.2	1e-05	18.1	0.2	1.1	1	0	0	1	1	1
sp|P18184|HRDC_STRCO	-	round2_4913	-	8.5e-06	18.3	0.1	1.1e-05	17.9	0.1	1.1	1	0	0	1	1	1
sp|O34843|SIGO_BACSU	-	round2_5603	-	5.8e-09	29.8	0.2	7.6e-09	29.4	0.2	1.3	1	0	0	1	1	1
sp|P06574|RPSB_BACSU	-	round2_5603	-	3.8e-08	27.1	0.9	3.8e-08	27.1	0.9	1.8	2	1	1	3	3	3
sp|P07860|RPSF_BACSU	-	round2_5603	-	4.7e-08	26.8	0.9	1.1e-07	25.6	0.9	1.6	1	0	0	1	1	1
sp|P33658|RPSG_CLOAB	-	round2_5603	-	4.8e-08	26.8	0.8	1e-07	25.7	0.3	1.7	2	0	0	2	2	2
sp|P19940|RPSG_BACSU	-	round2_5603	-	5e-08	26.7	0.5	9.4e-08	25.8	0.2	1.6	2	0	0	2	2	2
sp|Q7D5S2|SIGF_MYCTU	-	round2_5603	-	5.1e-08	26.7	0.0	7.7e-08	26.1	0.0	1.2	1	0	0	1	1	1
sp|P26764|RPSF_BACLI	-	round2_5603	-	9.8e-08	25.8	2.7	1.1e-07	25.6	1.1	1.9	2	1	0	2	2	2
sp|P10726|RPSD_BACSU	-	round2_5603	-	6.1e-07	23.2	1.4	9e-07	22.6	1.4	1.2	1	0	0	1	1	1
sp|P06222|RPSE_BACSU	-	round2_5603	-	7.4e-07	22.9	1.0	1e-06	22.4	1.0	1.2	1	0	0	1	1	1
sp|P38133|RPOE_STRCO	-	round2_5603	-	8.1e-07	22.8	0.0	1e-06	22.4	0.0	1.1	1	0	0	1	1	1
sp|Q82EA9|RPOE_STRAW	-	round2_5603	-	8.1e-07	22.8	0.0	1.1e-06	22.4	0.0	1.1	1	0	0	1	1	1
sp|P62177|RP35_BACAN	-	round2_5603	-	1.5e-06	21.9	0.2	2e-06	21.5	0.2	1.2	1	0	0	1	1	1
sp|P62178|RP35_BACCR	-	round2_5603	-	1.5e-06	21.9	0.2	2e-06	21.5	0.2	1.2	1	0	0	1	1	1
sp|P62179|RP35_BACTK	-	round2_5603	-	1.5e-06	21.9	0.2	2e-06	21.5	0.2	1.2	1	0	0	1	1	1
sp|P23484|FECI_ECOLI	-	round2_5603	-	4.2e-06	20.4	0.0	6.4e-06	19.9	0.0	1.2	1	0	0	1	1	1
sp|O68887|RPOE_STRAT	-	round2_5603	-	7.7e-06	19.6	0.0	9.9e-06	19.2	0.0	1.1	1	0	0	1	1	1
sp|P35145|RPSF_BACME	-	round2_5603	-	9.7e-06	19.3	2.3	1.9e-05	18.3	0.5	2.1	1	1	1	2	2	2
sp|A0R2D4|SIGE_MYCS2	-	round2_5666	-	4.3e-25	82.0	0.0	5.6e-25	81.6	0.0	1.1	1	0	0	1	1	1
sp|P46358|RFAY_XANCP	-	round2_5666	-	5.5e-25	81.6	4.1	8.2e-25	81.0	4.1	1.1	1	0	0	1	1	1
sp|H8F0N6|SIGE_MYCTE	-	round2_5666	-	8.7e-24	77.6	0.0	1.2e-23	77.2	0.0	1.1	1	0	0	1	1	1
sp|O06289|SIGE_MYCTU	-	round2_5666	-	8.7e-24	77.6	0.0	1.2e-23	77.2	0.0	1.1	1	0	0	1	1	1
sp|H8EXN1|SIGL_MYCTE	-	round2_5666	-	3.9e-23	75.5	3.9	9.2e-23	74.3	3.9	1.5	1	1	0	1	1	1
sp|Q45585|SIGW_BACSU	-	round2_5666	-	3.1e-22	72.5	0.0	3.6e-22	72.3	0.0	1.0	1	0	0	1	1	1
sp|P66807|RPOE_MYCTU	-	round2_5666	-	4.7e-21	68.7	0.0	6.3e-21	68.2	0.0	1.1	1	0	0	1	1	1
sp|P66808|RPOE_MYCBO	-	round2_5666	-	4.7e-21	68.7	0.0	6.3e-21	68.2	0.0	1.1	1	0	0	1	1	1
sp|P45215|Y1459_HAEIN	-	round2_5666	-	7.8e-21	67.9	0.4	9.5e-21	67.6	0.4	1.0	1	0	0	1	1	1
sp|L7N5U5|SIGG_MYCTU	-	round2_5666	-	1.2e-19	64.1	2.4	2.3e-19	63.1	2.4	1.4	1	1	0	1	1	1
sp|Q06198|RPSH_PSEAE	-	round2_5666	-	6.8e-19	61.5	0.2	8e-19	61.3	0.2	1.0	1	0	0	1	1	1
sp|Q44583|NCCH_ALCXX	-	round2_5666	-	7.9e-18	58.0	0.1	9.9e-18	57.7	0.1	1.0	1	0	0	1	1	1
sp|P44790|RPOE_HAEIN	-	round2_5666	-	1.3e-17	57.3	0.0	1.6e-17	57.0	0.0	1.1	1	0	0	1	1	1
sp|Q06909|CARQ_MYXXA	-	round2_5666	-	9.3e-17	54.5	0.3	1.3e-16	54.1	0.3	1.1	1	0	0	1	1	1
sp|P37929|HRPL_PSESY	-	round2_5666	-	2.4e-16	53.2	0.8	3.2e-16	52.8	0.8	1.0	1	0	0	1	1	1
sp|O05409|SIGZ_BACSU	-	round2_5666	-	3.2e-16	52.7	0.1	1.4e-14	47.4	0.1	2.0	1	1	0	1	1	1
sp|P37978|CNRH_RALME	-	round2_5666	-	4.4e-16	52.3	0.0	5.2e-16	52.0	0.0	1.1	1	0	0	1	1	1
sp|P0AGB6|RPOE_ECOLI	-	round2_5666	-	4.7e-16	52.2	0.0	5.8e-16	51.9	0.0	1.0	1	0	0	1	1	1
sp|P0AGB7|RPOE_ECOL6	-	round2_5666	-	4.7e-16	52.2	0.0	5.8e-16	51.9	0.0	1.0	1	0	0	1	1	1
sp|P0AGB8|RPOE_ECO57	-	round2_5666	-	4.7e-16	52.2	0.0	5.8e-16	51.9	0.0	1.0	1	0	0	1	1	1
sp|P0AGB9|RPOE_SHIFL	-	round2_5666	-	4.7e-16	52.2	0.0	5.8e-16	51.9	0.0	1.0	1	0	0	1	1	1
sp|P0A2F0|RPOE_SALTY	-	round2_5666	-	8.8e-16	51.3	0.0	1.1e-15	51.0	0.0	1.0	1	0	0	1	1	1
sp|P0A2F1|RPOE_SALTI	-	round2_5666	-	8.8e-16	51.3	0.0	1.1e-15	51.0	0.0	1.0	1	0	0	1	1	1
sp|O07582|SIGM_BACSU	-	round2_5666	-	1.3e-15	50.8	0.0	6.1e-15	48.5	0.0	1.8	1	1	0	1	1	1
sp|O07627|YLAC_BACSU	-	round2_5666	-	3.5e-14	46.0	2.7	4.4e-14	45.7	2.7	1.1	1	0	0	1	1	1
sp|O05404|SIGV_BACSU	-	round2_5666	-	2.2e-13	43.4	0.5	1.5e-11	37.3	0.5	2.0	1	1	0	1	1	1
sp|H8F2P4|SIGM_MYCTE	-	round2_5666	-	2.3e-13	43.3	8.3	3.3e-11	36.2	8.3	2.0	1	1	0	1	1	1
sp|P35165|SIGX_BACSU	-	round2_5666	-	1.1e-12	41.1	5.0	1.3e-12	40.8	5.0	1.1	1	0	0	1	1	1
sp|P94370|SIGY_BACSU	-	round2_5666	-	1.6e-12	40.6	0.1	1.4e-11	37.5	0.1	1.9	1	1	0	1	1	1
sp|Q3IYV6|RPOE_RHOS4	-	round2_5666	-	1.5e-10	34.1	1.9	4.6e-10	32.5	1.9	1.7	1	1	0	1	1	1
sp|P66811|RPSD_MYCTU	-	round2_5666	-	7.2e-10	31.8	1.0	2.5e-09	30.1	1.0	1.7	1	1	0	1	1	1
sp|P66812|RPSD_MYCBO	-	round2_5666	-	7.2e-10	31.8	1.0	2.5e-09	30.1	1.0	1.7	1	1	0	1	1	1
sp|P66809|RPSC_MYCTU	-	round2_5666	-	8.1e-10	31.7	0.9	1.1e-07	24.7	0.9	2.0	1	1	0	1	1	1
sp|P66810|RPSC_MYCBO	-	round2_5666	-	8.1e-10	31.7	0.9	1.1e-07	24.7	0.9	2.0	1	1	0	1	1	1
sp|P23484|FECI_ECOLI	-	round2_5666	-	4.6e-09	29.2	0.1	2e-08	27.1	0.1	1.7	1	1	0	1	1	1
sp|A1KFR7|SIGK_MYCBP	-	round2_5666	-	6e-09	28.8	2.2	1.1e-08	27.9	2.2	1.4	1	1	0	1	1	1
sp|A5TZH1|SIGK_MYCTA	-	round2_5666	-	6e-09	28.8	2.2	1.1e-08	27.9	2.2	1.4	1	1	0	1	1	1
sp|H8EVT0|SIGK_MYCTE	-	round2_5666	-	6e-09	28.8	2.2	1.1e-08	27.9	2.2	1.4	1	1	0	1	1	1
sp|O53730|SIGK_MYCTU	-	round2_5666	-	6e-09	28.8	2.2	1.1e-08	27.9	2.2	1.4	1	1	0	1	1	1
sp|Q7U1Z6|SIGK_MYCBO	-	round2_5666	-	6e-09	28.8	2.2	1.1e-08	27.9	2.2	1.4	1	1	0	1	1	1
sp|Q82EA9|RPOE_STRAW	-	round2_5666	-	1.1e-08	27.9	13.0	1.6e-07	24.1	13.0	1.9	1	1	0	1	1	1
sp|O68887|RPOE_STRAT	-	round2_5666	-	1.3e-08	27.7	11.3	1.2e-07	24.5	11.3	1.9	1	1	0	1	1	1
sp|A0PNM4|SIGK_MYCUA	-	round2_5666	-	1.9e-08	27.1	0.2	2.6e-08	26.7	0.2	1.2	1	0	0	1	1	1
sp|A1TEV0|SIGK_MYCVP	-	round2_5666	-	2.5e-08	26.7	0.4	5.1e-08	25.7	0.4	1.4	1	1	0	1	1	1
sp|P38133|RPOE_STRCO	-	round2_5666	-	3.5e-08	26.3	13.8	7.3e-07	21.9	13.8	2.0	1	1	0	1	1	1
